timestamp,user,role,query_type,table,rows_scanned,avg_rows,z_score,risk_percentile,risk_score,flagged,reason
2024-01-02 12:59,UserC,Admin,SELECT,customers,1485,1507.6166666666666,-0.06784248390033072,0.16831683168316833,LOW,False,"User baseline average rows ≈ 1508.0. Current query scanned 1485 rows, indicating deviation from learned normal behavior."
2024-01-08 02:14,UserC,Admin,DELETE,orders,1219,1507.6166666666666,-0.865754085263104,0.8688118811881188,MEDIUM,True,"User baseline average rows ≈ 1508.0. Current query scanned 1219 rows, indicating deviation from learned normal behavior."
2024-01-01 16:14,UserB,Engineer,SELECT,customers,1036,991.8356164383562,0.05115746597543449,0.12376237623762376,LOW,False,"User baseline average rows ≈ 992.0. Current query scanned 1036 rows, indicating deviation from learned normal behavior."
2024-01-07 13:48,UserC,Admin,SELECT,orders,1651,1507.6166666666666,0.4301023500328286,0.698019801980198,LOW,False,"User baseline average rows ≈ 1508.0. Current query scanned 1651 rows, indicating deviation from learned normal behavior."
2024-01-03 04:35,UserB,Engineer,SELECT,transactions,553,991.8356164383562,-0.5083217811796042,0.7475247524752475,MEDIUM,True,"User baseline average rows ≈ 992.0. Current query scanned 553 rows, indicating deviation from learned normal behavior."
2024-01-03 03:27,UserC,Admin,UPDATE,transactions,1136,1507.6166666666666,-1.1147265022296837,0.9158415841584159,HIGH,True,"User baseline average rows ≈ 1508.0. Current query scanned 1136 rows, indicating deviation from learned normal behavior."
2024-01-08 05:51,UserA,Analyst,UPDATE,customers,437,563.1159420289855,-0.09006045237106576,0.21287128712871287,LOW,False,"User baseline average rows ≈ 563.0. Current query scanned 437 rows, indicating deviation from learned normal behavior."
2024-01-07 11:25,UserB,Engineer,SELECT,orders,955,991.8356164383562,-0.04266824628037946,0.09900990099009901,LOW,False,"User baseline average rows ≈ 992.0. Current query scanned 955 rows, indicating deviation from learned normal behavior."
2024-01-05 11:45,UserA,Analyst,UPDATE,customers,221,563.1159420289855,-0.24430786470597315,0.5792079207920792,LOW,False,"User baseline average rows ≈ 563.0. Current query scanned 221 rows, indicating deviation from learned normal behavior."
2024-01-01 21:30,UserC,Admin,SELECT,orders,1273,1507.6166666666666,-0.7037720308511125,0.8217821782178217,MEDIUM,True,"User baseline average rows ≈ 1508.0. Current query scanned 1273 rows, indicating deviation from learned normal behavior."
2024-01-05 16:47,UserC,Admin,SELECT,transactions,2234,1507.6166666666666,2.1789086041474786,0.9851485148514851,HIGH,True,"User baseline average rows ≈ 1508.0. Current query scanned 2234 rows, indicating deviation from learned normal behavior."
2024-01-03 05:24,UserB,Engineer,UPDATE,orders,858,991.8356164383562,-0.1550274325620332,0.4158415841584158,LOW,False,"User baseline average rows ≈ 992.0. Current query scanned 858 rows, indicating deviation from learned normal behavior."
2024-01-02 04:29,UserB,Engineer,UPDATE,customers,731,991.8356164383562,-0.30213688264213656,0.6237623762376238,LOW,False,"User baseline average rows ≈ 992.0. Current query scanned 731 rows, indicating deviation from learned normal behavior."
2024-01-04 03:50,UserC,Admin,DELETE,customers,988,1507.6166666666666,-1.5586773180255125,0.9702970297029703,HIGH,True,"User baseline average rows ≈ 1508.0. Current query scanned 988 rows, indicating deviation from learned normal behavior."
2024-01-07 17:05,UserA,Analyst,UPDATE,transactions,371,563.1159420289855,-0.13719160614006523,0.3465346534653465,LOW,False,"User baseline average rows ≈ 563.0. Current query scanned 371 rows, indicating deviation from learned normal behavior."
2024-01-03 23:32,UserA,Analyst,DELETE,transactions,626,563.1159420289855,0.04490603342197821,0.10891089108910891,LOW,False,"User baseline average rows ≈ 563.0. Current query scanned 626 rows, indicating deviation from learned normal behavior."
2024-01-04 22:55,UserA,Analyst,UPDATE,transactions,392,563.1159420289855,-0.12219532994083813,0.3118811881188119,LOW,False,"User baseline average rows ≈ 563.0. Current query scanned 392 rows, indicating deviation from learned normal behavior."
2024-01-06 14:17,UserA,Analyst,DELETE,transactions,468,563.1159420289855,-0.06792309226744479,0.17326732673267325,LOW,False,"User baseline average rows ≈ 563.0. Current query scanned 468 rows, indicating deviation from learned normal behavior."
2024-01-08 00:37,UserA,Analyst,UPDATE,customers,402,563.1159420289855,-0.11505424603644428,0.2995049504950495,LOW,False,"User baseline average rows ≈ 563.0. Current query scanned 402 rows, indicating deviation from learned normal behavior."
2024-01-03 20:53,UserB,Engineer,DELETE,transactions,1188,991.8356164383562,0.22722546922091252,0.5643564356435643,LOW,False,"User baseline average rows ≈ 992.0. Current query scanned 1188 rows, indicating deviation from learned normal behavior."
2024-01-03 02:44,UserA,Analyst,DELETE,transactions,426,563.1159420289855,-0.097915644665899,0.2376237623762376,LOW,False,"User baseline average rows ≈ 563.0. Current query scanned 426 rows, indicating deviation from learned normal behavior."
2024-01-08 03:51,UserC,Admin,SELECT,orders,1562,1507.6166666666666,0.16313192702047208,0.46534653465346537,LOW,False,"User baseline average rows ≈ 1508.0. Current query scanned 1562 rows, indicating deviation from learned normal behavior."
2024-01-07 16:04,UserA,Analyst,UPDATE,transactions,307,563.1159420289855,-0.18289454312818595,0.5,LOW,False,"User baseline average rows ≈ 563.0. Current query scanned 307 rows, indicating deviation from learned normal behavior."
2024-01-07 11:37,UserA,Analyst,DELETE,orders,336,563.1159420289855,-0.16218539980544375,0.4603960396039604,LOW,False,"User baseline average rows ≈ 563.0. Current query scanned 336 rows, indicating deviation from learned normal behavior."
2024-01-01 09:53,UserB,Engineer,DELETE,transactions,1083,991.8356164383562,0.10559954592633888,0.2623762376237624,LOW,False,"User baseline average rows ≈ 992.0. Current query scanned 1083 rows, indicating deviation from learned normal behavior."
2024-01-03 09:47,UserC,Admin,DELETE,transactions,1758,1507.6166666666666,0.7510667911825156,0.8316831683168316,MEDIUM,True,"User baseline average rows ≈ 1508.0. Current query scanned 1758 rows, indicating deviation from learned normal behavior."
2024-01-03 15:18,UserC,Admin,SELECT,orders,1339,1507.6166666666666,-0.5057939643475672,0.7376237623762376,MEDIUM,True,"User baseline average rows ≈ 1508.0. Current query scanned 1339 rows, indicating deviation from learned normal behavior."
2024-01-07 09:49,UserA,Analyst,UPDATE,customers,536,563.1159420289855,-0.019363721717566538,0.027227722772277228,LOW,False,"User baseline average rows ≈ 563.0. Current query scanned 536 rows, indicating deviation from learned normal behavior."
2024-01-04 20:58,UserA,Analyst,DELETE,transactions,351,563.1159420289855,-0.15147377394885295,0.3886138613861386,LOW,False,"User baseline average rows ≈ 563.0. Current query scanned 351 rows, indicating deviation from learned normal behavior."
2024-01-02 06:30,UserA,Analyst,SELECT,customers,403,563.1159420289855,-0.11434013764600488,0.29207920792079206,LOW,False,"User baseline average rows ≈ 563.0. Current query scanned 403 rows, indicating deviation from learned normal behavior."
2024-01-02 19:20,UserA,Analyst,DELETE,transactions,511,563.1159420289855,-0.037216431478551186,0.07673267326732673,LOW,False,"User baseline average rows ≈ 563.0. Current query scanned 511 rows, indicating deviation from learned normal behavior."
2024-01-03 06:05,UserA,Analyst,DELETE,transactions,147,563.1159420289855,-0.2971518855984877,0.6138613861386139,LOW,False,"User baseline average rows ≈ 563.0. Current query scanned 147 rows, indicating deviation from learned normal behavior."
2024-01-03 15:55,UserB,Engineer,DELETE,orders,762,991.8356164383562,-0.26622827671707194,0.6039603960396039,LOW,False,"User baseline average rows ≈ 992.0. Current query scanned 762 rows, indicating deviation from learned normal behavior."
2024-01-05 14:58,UserC,Admin,UPDATE,transactions,1620,1507.6166666666666,0.33711265212964825,0.6435643564356436,LOW,False,"User baseline average rows ≈ 1508.0. Current query scanned 1620 rows, indicating deviation from learned normal behavior."
2024-01-01 14:44,UserB,Engineer,DELETE,transactions,1016,991.8356164383562,0.02799062344313475,0.0594059405940594,LOW,False,"User baseline average rows ≈ 992.0. Current query scanned 1016 rows, indicating deviation from learned normal behavior."
2024-01-03 21:08,UserC,Admin,DELETE,customers,1684,1507.6166666666666,0.5290913832846011,0.7524752475247525,MEDIUM,True,"User baseline average rows ≈ 1508.0. Current query scanned 1684 rows, indicating deviation from learned normal behavior."
2024-01-05 03:13,UserA,Analyst,SELECT,orders,351,563.1159420289855,-0.15147377394885295,0.3886138613861386,LOW,False,"User baseline average rows ≈ 563.0. Current query scanned 351 rows, indicating deviation from learned normal behavior."
2024-01-06 21:33,UserA,Analyst,DELETE,customers,347,563.1159420289855,-0.1543302075106105,0.4084158415841584,LOW,False,"User baseline average rows ≈ 563.0. Current query scanned 347 rows, indicating deviation from learned normal behavior."
2024-01-06 18:04,UserA,Analyst,DELETE,customers,365,563.1159420289855,-0.14147625648270157,0.3564356435643564,LOW,False,"User baseline average rows ≈ 563.0. Current query scanned 365 rows, indicating deviation from learned normal behavior."
2024-01-02 10:45,UserA,Analyst,UPDATE,transactions,195,563.1159420289855,-0.2628746828573972,0.599009900990099,LOW,False,"User baseline average rows ≈ 563.0. Current query scanned 195 rows, indicating deviation from learned normal behavior."
2024-01-01 23:47,UserA,Analyst,DELETE,transactions,337,563.1159420289855,-0.16147129141500435,0.45544554455445546,LOW,False,"User baseline average rows ≈ 563.0. Current query scanned 337 rows, indicating deviation from learned normal behavior."
2024-01-02 01:33,UserC,Admin,DELETE,orders,1805,1507.6166666666666,0.8920511718744342,0.8811881188118812,MEDIUM,True,"User baseline average rows ≈ 1508.0. Current query scanned 1805 rows, indicating deviation from learned normal behavior."
2024-01-03 12:56,UserB,Engineer,DELETE,transactions,933,991.8356164383562,-0.06815177306590918,0.1782178217821782,LOW,False,"User baseline average rows ≈ 992.0. Current query scanned 933 rows, indicating deviation from learned normal behavior."
2024-01-03 11:06,UserC,Admin,UPDATE,customers,1328,1507.6166666666666,-0.5387903087648247,0.7574257425742574,MEDIUM,True,"User baseline average rows ≈ 1508.0. Current query scanned 1328 rows, indicating deviation from learned normal behavior."
2024-01-02 11:44,UserB,Engineer,UPDATE,customers,962,991.8356164383562,-0.03455985139407455,0.06435643564356436,LOW,False,"User baseline average rows ≈ 992.0. Current query scanned 962 rows, indicating deviation from learned normal behavior."
2024-01-02 10:28,UserA,Analyst,DELETE,orders,371,563.1159420289855,-0.13719160614006523,0.3465346534653465,LOW,False,"User baseline average rows ≈ 563.0. Current query scanned 371 rows, indicating deviation from learned normal behavior."
2024-01-02 01:00,UserA,Analyst,SELECT,transactions,330,563.1159420289855,-0.16647005014808006,0.47029702970297027,LOW,False,"User baseline average rows ≈ 563.0. Current query scanned 330 rows, indicating deviation from learned normal behavior."
2024-01-04 09:25,UserA,Analyst,UPDATE,customers,406,563.1159420289855,-0.11219781247468673,0.2871287128712871,LOW,False,"User baseline average rows ≈ 563.0. Current query scanned 406 rows, indicating deviation from learned normal behavior."
2024-01-06 21:53,UserB,Engineer,UPDATE,transactions,780,991.8356164383562,-0.2453781184380022,0.5841584158415841,LOW,False,"User baseline average rows ≈ 992.0. Current query scanned 780 rows, indicating deviation from learned normal behavior."
2024-01-02 00:58,UserA,Analyst,SELECT,transactions,247,563.1159420289855,-0.2257410465545491,0.5594059405940595,LOW,False,"User baseline average rows ≈ 563.0. Current query scanned 247 rows, indicating deviation from learned normal behavior."
2024-01-08 00:31,UserC,Admin,DELETE,orders,1801,1507.6166666666666,0.8800525011772496,0.8762376237623762,MEDIUM,True,"User baseline average rows ≈ 1508.0. Current query scanned 1801 rows, indicating deviation from learned normal behavior."
2024-01-02 00:31,UserB,Engineer,DELETE,orders,972,991.8356164383562,-0.02297643012792468,0.034653465346534656,LOW,False,"User baseline average rows ≈ 992.0. Current query scanned 972 rows, indicating deviation from learned normal behavior."
2024-01-05 23:15,UserC,Admin,SELECT,customers,1627,1507.6166666666666,0.3581103258497212,0.6534653465346535,LOW,False,"User baseline average rows ≈ 1508.0. Current query scanned 1627 rows, indicating deviation from learned normal behavior."
2024-01-08 03:20,UserA,Analyst,DELETE,customers,415,563.1159420289855,-0.10577083696073225,0.26732673267326734,LOW,False,"User baseline average rows ≈ 563.0. Current query scanned 415 rows, indicating deviation from learned normal behavior."
2024-01-04 23:23,UserA,Analyst,DELETE,customers,284,563.1159420289855,-0.19931903610829182,0.5198019801980198,LOW,False,"User baseline average rows ≈ 563.0. Current query scanned 284 rows, indicating deviation from learned normal behavior."
2024-01-04 22:47,UserB,Engineer,SELECT,orders,1044,991.8356164383562,0.06042420298835439,0.1485148514851485,LOW,False,"User baseline average rows ≈ 992.0. Current query scanned 1044 rows, indicating deviation from learned normal behavior."
2024-01-04 23:20,UserA,Analyst,UPDATE,transactions,498,563.1159420289855,-0.046499840554263205,0.11386138613861387,LOW,False,"User baseline average rows ≈ 563.0. Current query scanned 498 rows, indicating deviation from learned normal behavior."
2024-01-07 18:44,UserA,Analyst,SELECT,transactions,505,563.1159420289855,-0.0415010818211875,0.09405940594059406,LOW,False,"User baseline average rows ≈ 563.0. Current query scanned 505 rows, indicating deviation from learned normal behavior."
2024-01-02 03:47,UserA,Analyst,SELECT,orders,418,563.1159420289855,-0.1036285117894141,0.24504950495049505,LOW,False,"User baseline average rows ≈ 563.0. Current query scanned 418 rows, indicating deviation from learned normal behavior."
2024-01-06 08:39,UserA,Analyst,UPDATE,transactions,476,563.1159420289855,-0.0622102251439297,0.15346534653465346,LOW,False,"User baseline average rows ≈ 563.0. Current query scanned 476 rows, indicating deviation from learned normal behavior."
2024-01-07 09:26,UserC,Admin,DELETE,transactions,654,1507.6166666666666,-2.5605663212404233,0.9900990099009901,HIGH,True,"User baseline average rows ≈ 1508.0. Current query scanned 654 rows, indicating deviation from learned normal behavior."
2024-01-02 13:17,UserA,Analyst,DELETE,orders,209,563.1159420289855,-0.2528771653912458,0.5891089108910891,LOW,False,"User baseline average rows ≈ 563.0. Current query scanned 209 rows, indicating deviation from learned normal behavior."
2024-01-04 11:22,UserA,Analyst,UPDATE,customers,526,563.1159420289855,-0.026504805621960396,0.04455445544554455,LOW,False,"User baseline average rows ≈ 563.0. Current query scanned 526 rows, indicating deviation from learned normal behavior."
2024-01-05 06:37,UserB,Engineer,DELETE,customers,663,991.8356164383562,-0.38090414725195565,0.6683168316831684,LOW,False,"User baseline average rows ≈ 992.0. Current query scanned 663 rows, indicating deviation from learned normal behavior."
2024-01-01 22:52,UserA,Analyst,DELETE,orders,471,563.1159420289855,-0.06578076709612662,0.16336633663366337,LOW,False,"User baseline average rows ≈ 563.0. Current query scanned 471 rows, indicating deviation from learned normal behavior."
2024-01-01 21:02,UserA,Analyst,DELETE,transactions,305,563.1159420289855,-0.18432275990906472,0.5099009900990099,LOW,False,"User baseline average rows ≈ 563.0. Current query scanned 305 rows, indicating deviation from learned normal behavior."
2024-01-06 09:39,UserA,Analyst,UPDATE,customers,349,563.1159420289855,-0.15290199072973173,0.400990099009901,LOW,False,"User baseline average rows ≈ 563.0. Current query scanned 349 rows, indicating deviation from learned normal behavior."
2024-01-01 11:38,UserC,Admin,DELETE,transactions,1278,1507.6166666666666,-0.6887736924796317,0.8118811881188119,MEDIUM,True,"User baseline average rows ≈ 1508.0. Current query scanned 1278 rows, indicating deviation from learned normal behavior."
2024-01-08 00:03,UserA,Analyst,SELECT,orders,503,563.1159420289855,-0.042929298602066276,0.10396039603960396,LOW,False,"User baseline average rows ≈ 563.0. Current query scanned 503 rows, indicating deviation from learned normal behavior."
2024-01-01 20:25,UserC,Admin,SELECT,transactions,1232,1507.6166666666666,-0.8267584054972542,0.8514851485148515,MEDIUM,True,"User baseline average rows ≈ 1508.0. Current query scanned 1232 rows, indicating deviation from learned normal behavior."
2024-01-02 13:04,UserB,Engineer,UPDATE,customers,1024,991.8356164383562,0.03725736045605465,0.08415841584158416,LOW,False,"User baseline average rows ≈ 992.0. Current query scanned 1024 rows, indicating deviation from learned normal behavior."
2024-01-03 03:12,UserB,Engineer,DELETE,transactions,808,991.8356164383562,-0.21294453889278256,0.5396039603960396,LOW,False,"User baseline average rows ≈ 992.0. Current query scanned 808 rows, indicating deviation from learned normal behavior."
2024-01-05 03:42,UserA,Analyst,SELECT,customers,416,563.1159420289855,-0.10505672857029287,0.25742574257425743,LOW,False,"User baseline average rows ≈ 563.0. Current query scanned 416 rows, indicating deviation from learned normal behavior."
2024-01-04 09:51,UserB,Engineer,DELETE,orders,865,991.8356164383562,-0.14691903767572828,0.37623762376237624,LOW,False,"User baseline average rows ≈ 992.0. Current query scanned 865 rows, indicating deviation from learned normal behavior."
2024-01-03 21:44,UserA,Analyst,DELETE,customers,379,563.1159420289855,-0.13147873901655016,0.3316831683168317,LOW,False,"User baseline average rows ≈ 563.0. Current query scanned 379 rows, indicating deviation from learned normal behavior."
2024-01-03 23:08,UserA,Analyst,UPDATE,transactions,418,563.1159420289855,-0.1036285117894141,0.24504950495049505,LOW,False,"User baseline average rows ≈ 563.0. Current query scanned 418 rows, indicating deviation from learned normal behavior."
2024-01-04 13:13,UserA,Analyst,SELECT,orders,431,563.1159420289855,-0.09434510271370207,0.23267326732673269,LOW,False,"User baseline average rows ≈ 563.0. Current query scanned 431 rows, indicating deviation from learned normal behavior."
2024-01-07 11:25,UserB,Engineer,DELETE,orders,1088,991.8356164383562,0.11139125655941381,0.27970297029702973,LOW,False,"User baseline average rows ≈ 992.0. Current query scanned 1088 rows, indicating deviation from learned normal behavior."
2024-01-04 09:29,UserB,Engineer,SELECT,customers,1025,991.8356164383562,0.03841570258266963,0.0891089108910891,LOW,False,"User baseline average rows ≈ 992.0. Current query scanned 1025 rows, indicating deviation from learned normal behavior."
2024-01-05 07:23,UserA,Analyst,SELECT,orders,345,563.1159420289855,-0.15575842429148928,0.4282178217821782,LOW,False,"User baseline average rows ≈ 563.0. Current query scanned 345 rows, indicating deviation from learned normal behavior."
2024-01-07 22:26,UserC,Admin,UPDATE,transactions,1147,1507.6166666666666,-1.081730157812426,0.9108910891089109,HIGH,True,"User baseline average rows ≈ 1508.0. Current query scanned 1147 rows, indicating deviation from learned normal behavior."
2024-01-06 08:04,UserA,Analyst,UPDATE,customers,325,563.1159420289855,-0.170040592100277,0.4752475247524752,LOW,False,"User baseline average rows ≈ 563.0. Current query scanned 325 rows, indicating deviation from learned normal behavior."
2024-01-03 14:48,UserA,Analyst,DELETE,orders,308,563.1159420289855,-0.18218043473774656,0.49504950495049505,LOW,False,"User baseline average rows ≈ 563.0. Current query scanned 308 rows, indicating deviation from learned normal behavior."
2024-01-05 03:09,UserB,Engineer,UPDATE,customers,407,991.8356164383562,-0.6774397316653924,0.806930693069307,MEDIUM,True,"User baseline average rows ≈ 992.0. Current query scanned 407 rows, indicating deviation from learned normal behavior."
2024-01-07 03:28,UserC,Admin,UPDATE,orders,1845,1507.6166666666666,1.0120378788462798,0.8910891089108911,MEDIUM,True,"User baseline average rows ≈ 1508.0. Current query scanned 1845 rows, indicating deviation from learned normal behavior."
2024-01-05 22:52,UserB,Engineer,DELETE,transactions,607,991.8356164383562,-0.4457713063423949,0.7079207920792079,MEDIUM,True,"User baseline average rows ≈ 992.0. Current query scanned 607 rows, indicating deviation from learned normal behavior."
2024-01-03 08:31,UserC,Admin,UPDATE,orders,1772,1507.6166666666666,0.7930621386226615,0.8366336633663366,MEDIUM,True,"User baseline average rows ≈ 1508.0. Current query scanned 1772 rows, indicating deviation from learned normal behavior."
2024-01-07 14:37,UserC,Admin,DELETE,transactions,1780,1507.6166666666666,0.8170594800170307,0.8415841584158416,MEDIUM,True,"User baseline average rows ≈ 1508.0. Current query scanned 1780 rows, indicating deviation from learned normal behavior."
2024-01-05 00:59,UserA,Analyst,UPDATE,transactions,443,563.1159420289855,-0.08577580202842944,0.2079207920792079,LOW,False,"User baseline average rows ≈ 563.0. Current query scanned 443 rows, indicating deviation from learned normal behavior."
2024-01-03 19:21,UserB,Engineer,UPDATE,transactions,1282,991.8356164383562,0.3361096291227213,0.6386138613861386,LOW,False,"User baseline average rows ≈ 992.0. Current query scanned 1282 rows, indicating deviation from learned normal behavior."
2024-01-05 04:31,UserC,Admin,UPDATE,orders,1576,1507.6166666666666,0.20512727446061804,0.5297029702970297,LOW,False,"User baseline average rows ≈ 1508.0. Current query scanned 1576 rows, indicating deviation from learned normal behavior."
2024-01-03 22:20,UserA,Analyst,SELECT,orders,436,563.1159420289855,-0.09077456076150514,0.21782178217821782,LOW,False,"User baseline average rows ≈ 563.0. Current query scanned 436 rows, indicating deviation from learned normal behavior."
2024-01-02 04:53,UserA,Analyst,SELECT,customers,675,563.1159420289855,0.07989734455350812,0.18811881188118812,LOW,False,"User baseline average rows ≈ 563.0. Current query scanned 675 rows, indicating deviation from learned normal behavior."
2024-01-03 14:05,UserB,Engineer,UPDATE,orders,1085,991.8356164383562,0.10791623017956886,0.2722772277227723,LOW,False,"User baseline average rows ≈ 992.0. Current query scanned 1085 rows, indicating deviation from learned normal behavior."
2024-01-01 10:30,UserC,Admin,DELETE,transactions,1219,1507.6166666666666,-0.865754085263104,0.8688118811881188,MEDIUM,True,"User baseline average rows ≈ 1508.0. Current query scanned 1219 rows, indicating deviation from learned normal behavior."
2024-01-07 06:26,UserA,Analyst,UPDATE,customers,402,563.1159420289855,-0.11505424603644428,0.2995049504950495,LOW,False,"User baseline average rows ≈ 563.0. Current query scanned 402 rows, indicating deviation from learned normal behavior."
2024-01-02 21:24,UserB,Engineer,SELECT,orders,902,991.8356164383562,-0.10406037899097377,0.2524752475247525,LOW,False,"User baseline average rows ≈ 992.0. Current query scanned 902 rows, indicating deviation from learned normal behavior."
2024-01-08 03:35,UserB,Engineer,DELETE,orders,1336,991.8356164383562,0.3986601039599306,0.6806930693069307,LOW,False,"User baseline average rows ≈ 992.0. Current query scanned 1336 rows, indicating deviation from learned normal behavior."
2024-01-07 14:36,UserB,Engineer,UPDATE,orders,1088,991.8356164383562,0.11139125655941381,0.27970297029702973,LOW,False,"User baseline average rows ≈ 992.0. Current query scanned 1088 rows, indicating deviation from learned normal behavior."
2024-01-06 11:53,UserB,Engineer,SELECT,orders,464,991.8356164383562,-0.6114142304483381,0.7871287128712872,MEDIUM,True,"User baseline average rows ≈ 992.0. Current query scanned 464 rows, indicating deviation from learned normal behavior."
